Price,Open,High,Low,Close,Volume
Ticker,EWC,EWC,EWC,EWC,EWC
Date,,,,,
2017-01-11,21.910271065151825,22.189487535173697,21.90205863175571,22.16485023498535,3590500
2017-01-12,22.263400396797806,22.35373404168705,22.049881803343954,22.173065185546875,2303400
2017-01-13,22.140215054843466,22.312673039952656,22.115579318657623,22.279823303222656,1242200
2017-01-17,22.41122060313939,22.435856339236587,22.288035657206798,22.304460525512695,1571400
2017-01-18,22.279822301557935,22.279822301557935,21.877422442876618,21.934907913208008,1951900
2017-01-19,21.951333704057312,21.951333704057312,21.7870897199687,21.861000061035156,3273400
2017-01-20,21.86100038159207,22.066306539484568,21.86100038159207,22.033456802368164,1966100
2017-01-23,22.025245666503906,22.07451870872154,21.869212538726,22.025245666503906,7393500
2017-01-24,22.082729714702687,22.460493857560763,22.082729714702687,22.419431686401367,2296600
2017-01-25,22.501553143876613,22.657586252416188,22.501553143876613,22.616525650024414,1459600
2017-01-26,22.600104151803713,22.600104151803713,22.468708324927327,22.55904197692871,2085300
2017-01-27,22.550827312423355,22.57546461491254,22.35373359159482,22.38658332824707,1292600
2017-01-30,22.361947089859367,22.361947089859367,22.123792753244516,22.181278228759766,1617700
2017-01-31,22.3044560249009,22.394791215993784,22.173060237690162,22.320880889892578,1563000
2017-02-01,22.246975553943305,22.320885896623118,22.09915486858368,22.25518798828125,1992200
2017-02-02,22.320886003102707,22.394796346135102,22.255188094447433,22.312673568725586,1630300
2017-02-03,22.378375314586624,22.50155871864223,22.296252523095564,22.394800186157227,9923500
2017-02-06,22.296247372711605,22.329097108264598,22.164851563222836,22.23876190185547,1364700
2017-02-07,22.132004580266464,22.21412579082729,22.107367277281206,22.173065185546875,2189600
2017-02-08,22.1566403425876,22.271612856957137,22.041669394579753,22.25518798828125,1173900
2017-02-09,22.411222457885742,22.46049550051961,22.36194784889009,22.411222457885742,1436000
2017-02-10,22.534403673510887,22.698647655231294,22.517978805430356,22.6575870513916,3185800
2017-02-13,22.698647075590888,22.76434497987369,22.657586472799732,22.731496810913086,1072900
2017-02-14,22.78898742111496,22.83826046884954,22.632954275866524,22.80541229248047,1507200
2017-02-15,22.739704376676965,22.8628877250412,22.723279512532063,22.85467529296875,1190400
2017-02-16,22.91217092086849,22.928595792303707,22.8546854372072,22.862897872924805,1731300
2017-02-17,22.797196651939615,22.830044823690848,22.7479236111319,22.813621520996094,965900
2017-02-21,22.813614698967758,22.88752502125855,22.772552538605506,22.85467529296875,1136300
2017-02-22,22.756132546043144,22.780769847534792,22.657586472799732,22.731496810913086,1288100
2017-02-23,22.887531120566067,22.912166856987344,22.657587660343506,22.665800094604492,5880400
2017-02-24,22.608315745762095,22.616528180431597,22.32909923244602,22.353734970092773,3111500
2017-02-27,22.345521739872375,22.38658391175798,22.22233835693895,22.312673568725586,3543600
2017-02-28,22.13200423156929,22.230550309234324,21.90206077308143,21.918485641479492,6027100
2017-03-01,22.008818391822178,22.115578465715558,21.9266971858877,22.07451629638672,12775900
2017-03-02,22.01703494044773,22.05809711745067,21.910276412963867,21.910276412963867,2317300
2017-03-03,21.893851051753977,22.07451992743437,21.877426181320708,22.041671752929688,1515400
2017-03-06,21.984182656586473,22.082728730252487,21.88563501655886,22.07451629638672,2001500
2017-03-07,22.07451740740199,22.09094227596019,21.984183763055235,22.033456802368164,2748700
2017-03-08,22.033457149253834,22.066306886887414,21.762453079223633,21.762453079223633,3486600
2017-03-09,21.77066551363203,21.893848897034538,21.655694564637912,21.762453079223633,2351400
2017-03-10,21.885634465349078,21.95133236825896,21.67211588930158,21.78708839416504,2187700
2017-03-13,21.778875575372048,21.91848381238193,21.770663141858346,21.89384651184082,1786300
2017-03-14,21.713177379953443,21.754237980605076,21.58178157823439,21.6146297454834,2484800
2017-03-15,21.696756027096946,22.049882888793945,21.672118722898865,22.049882888793945,3751600
2017-03-16,22.09094280493663,22.214126189349468,22.04988219891959,22.066307067871094,2043300
2017-03-17,22.14842649326859,22.19770109614829,21.934907913208008,21.934907913208008,2568700
2017-03-20,21.92670118442809,21.959549359519734,21.77066804524759,21.85279083251953,1620600
2017-03-21,21.97597030312274,22.09094124494092,21.60641860961914,21.60641860961914,8127700
2017-03-22,21.53250969504444,21.75424072581154,21.458599351455405,21.737815856933594,2632500
2017-03-23,21.704967710115607,21.934909609220327,21.69675527566734,21.81993865966797,6234100
2017-03-24,21.81172412878027,21.893846899008008,21.75423865952932,21.78708839416504,3051000
2017-03-27,21.746027549175306,21.902060665466895,21.614631735359755,21.861000061035156,1880900
2017-03-28,21.869211249509494,22.099154710239294,21.869211249509494,22.033456802368164,1840200
2017-03-29,22.008818264783613,22.205913543701172,21.959545228235022,22.205913543701172,1678300
2017-03-30,22.23876184097887,22.27982244394611,22.06630542888255,22.07451629638672,3393200
2017-03-31,22.123790899581323,22.1812763702801,22.049880561151014,22.07451629638672,1948400
2017-04-03,22.041668438529754,22.099153910040265,21.762451948597313,21.992395401000977,3569400
2017-04-04,21.869210148827325,22.090941164118252,21.85278684745739,22.07451629638672,2688100
2017-04-05,22.140219662689976,22.24697976291985,21.975975643942302,21.984188079833984,2665800
2017-04-06,22.06630725420672,22.16485333602446,22.01703264693612,22.09915542602539,1699700
2017-04-07,22.173065583332427,22.197702886759682,22.04166976444384,22.066307067871094,1729600
2017-04-10,22.058094263255644,22.312673462285172,22.058094263255644,22.25518798828125,1386800
2017-04-11,22.27161484870175,22.2798257174123,22.033458930688198,22.230552673339844,2543400
2017-04-12,22.22233902153679,22.312674236025064,22.14021624167125,22.214126586914062,2565800
2017-04-13,22.238762743433355,22.246975177632386,21.918485641479492,21.918485641479492,3369000
2017-04-17,22.02524442029041,22.27161275016232,22.02524442029041,22.197702407836914,2183900
2017-04-18,22.066304707911595,22.107365309537265,21.877421867893496,22.008817672729492,2780200
2017-04-19,21.959544266040606,22.025242167347265,21.71317752773102,21.75423812866211,1760900
2017-04-20,21.729602262687717,21.943120847619394,21.729602262687717,21.885635375976562,2545600
2017-04-21,21.787090488236597,21.86921169999588,21.75424075044352,21.81993865966797,1269800
2017-04-24,22.164853312220604,22.164853312220604,22.000609320580182,22.017032623291016,1664600
2017-04-25,21.934908363128844,22.017031136584553,21.8938477595818,21.992395401000977,1825500
2017-04-26,21.943119399123564,22.04166703426431,21.74602569520359,21.75423812866211,3431000
2017-04-27,21.75423540111121,21.79529756325544,21.335410745408023,21.5242919921875,4273400
2017-04-28,21.499661207416857,21.63105702378431,21.44217573355131,21.565359115600586,1927400
2017-05-01,21.581785366511298,21.672119017073577,21.53251075744629,21.53251075744629,1441700
2017-05-02,21.516087454119738,21.589997801355466,21.45860041021056,21.53251075744629,2276200
2017-05-03,21.466809616836706,21.573569687394333,21.417536581543253,21.45859718322754,4991400
2017-05-04,21.36005012783497,21.43396046054829,21.154743996156082,21.195804595947266,8855800
2017-05-05,21.228658936475764,21.61463398391648,21.220446501462753,21.589998245239258,3069900
2017-05-08,21.622842178886028,21.647479479093917,21.516083677374866,21.6146297454834,2825800
2017-05-09,21.573569687394333,21.631055156296952,21.368263546249796,21.45859718322754,3351100
2017-05-10,21.516082916664814,21.67211444671368,21.475020751103436,21.655691146850586,1850000
2017-05-11,21.51608544003039,21.557146044045822,21.41753779748706,21.47502326965332,2533400
2017-05-12,21.46681064714738,21.532508552812374,21.351839703824048,21.442174911499023,2348800
2017-05-15,21.639266280626035,21.746024778362706,21.631053847513762,21.655691146850586,1585500
2017-05-16,21.77066407490237,21.844574413331802,21.62284339804351,21.63105583190918,1938900
2017-05-17,21.458599439583846,21.54072221794912,21.15474719590256,21.18759536743164,5423300
2017-05-18,21.146531562925546,21.327200394912836,21.006923330729443,21.195804595947266,3900400
2017-05-19,21.351839840200768,21.622843898595004,21.318990103977644,21.581783294677734,2896200
2017-05-22,21.581782219454322,21.803511662467113,21.581782219454322,21.704965591430664,2211100
2017-05-23,21.721393749970918,21.811727401048184,21.647483402313835,21.672119140625,2684700
2017-05-24,21.663907920995765,21.7131825331058,21.532512088092766,21.68854522705078,1442100
2017-05-25,21.803512324033857,21.869210228838764,21.524295837022606,21.60641860961914,2140200
2017-05-26,21.663908004760742,21.68854531091102,21.573574348266824,21.663908004760742,1472500
2017-05-30,21.581785810226247,21.663907027632742,21.573573375213233,21.589998245239258,2733800
2017-05-31,21.548936134152186,21.606421613052134,21.36826726241495,21.483238220214844,3896300
2017-06-01,21.4668108918099,21.721391649729693,21.4668108918099,21.63926887512207,2163400
2017-06-02,21.639268265774852,21.68854130260727,21.55714549347975,21.63105583190918,1938400
2017-06-05,21.63926887512207,21.672117045148134,21.483235760003755,21.63926887512207,1805800
2017-06-06,21.672115360438408,21.75423812866211,21.557144424742138,21.75423812866211,1717100
2017-06-07,21.704966643980462,21.811725153840637,21.466810755763838,21.49966049194336,3433200
2017-06-08,21.507873828195173,21.606419908144254,21.491448959416427,21.598207473754883,2750000
2017-06-09,21.63926840511429,21.852786987911795,21.622843537277184,21.77066421508789,2708400
2017-06-12,21.787089192095333,21.96775804012393,21.746027022296825,21.828149795532227,4025300
2017-06-13,21.992397390233236,22.00060982495779,21.861001567363875,21.96776008605957,2838500
2017-06-14,22.115583086761575,22.115583086761575,21.663908527936655,21.696758270263672,2256800
2017-06-15,21.491446377166977,21.655691912496547,21.44217334311271,21.6146297454834,2766300
2017-06-16,21.713178932078954,21.811725007231868,21.557145818998283,21.803512573242188,2389300
2017-06-19,21.893850409174853,21.97597319256906,21.795304322191253,21.869213104248047,2116300
2017-06-20,21.815400464039985,21.815400464039985,21.591864675564977,21.608423233032227,3325700
2017-06-21,21.583587100166934,21.716052412136932,21.459401067583944,21.509075164794922,2070700
2017-06-22,21.64153882960961,21.856795339955276,21.616702572449967,21.740888595581055,3840600
2017-06-23,21.666375838187605,21.898190897191277,21.62498102509558,21.823678970336914,1422400
2017-06-26,21.8899092213815,22.022374503701542,21.79883874761995,21.881629943847656,1699300
2017-06-27,21.98926472989399,22.047218112855283,21.881637244267477,21.972707748413086,1935000
2017-06-28,22.06377044109258,22.3535388531594,22.06377044109258,22.32870101928711,2403000
2017-06-29,22.34525877917436,22.34525877917436,22.047211099767765,22.179677963256836,4298400
2017-06-30,22.312141668242614,22.312141668242614,22.038931841162977,22.15483856201172,2408400
2017-07-03,22.353537611264656,22.403211697138687,22.229351607024217,22.303863525390625,3206300
2017-07-05,22.14655928493529,22.29558311408975,21.923023541203595,22.15483856201172,5581500
2017-07-06,22.096887405798675,22.229352694013972,22.038934039593332,22.063770294189453,2804700
2017-07-07,22.121721453706,22.16311783908815,21.939582095356457,22.15483856201172,2140800
2017-07-10,22.10516920616787,22.34526197628903,22.063772811932512,22.270750045776367,2315200
2017-07-11,22.204516353303248,22.27074900186427,22.09688889155817,22.25419044494629,1727900
2017-07-12,22.3535393232512,22.72609894361639,22.34526004511966,22.5936336517334,4101200
2017-07-13,22.58535613127656,22.65158878237252,22.527401179845498,22.626750946044922,2076600
2017-07-14,22.659863324856282,22.858561236612967,22.651584047810925,22.80888557434082,1251800
2017-07-17,22.817164949936757,22.883397587475052,22.69297895194128,22.709537506103516,1523800
2017-07-18,22.81716656484648,22.891678484739554,22.65986502650399,22.800609588623047,1607500
2017-07-19,22.89995460245429,23.048978421676726,22.89167532592965,23.007583618164062,1422500
2017-07-20,23.04898366425375,23.148331846925466,23.007588851325686,23.065542221069336,1523100
2017-07-21,23.090373421475096,23.098652698070115,22.88339624393126,23.01586151123047,1256100
2017-07-24,23.057264671191835,23.057264671191835,22.916520085929985,23.032426834106445,1069300
2017-07-25,23.098655884047226,23.280796836039094,23.073819629947074,23.131772994995117,1133400
2017-07-26,23.18972621501359,23.30563294438479,23.03242309721642,23.164888381958008,3559200
2017-07-27,23.16489176618505,23.198008881764004,22.833728505950468,22.991031646728516,2317600
2017-07-28,23.048983517013692,23.131774721451833,23.01586640359408,23.098657608032227,2701900
2017-07-31,23.0655420737235,23.19800736918017,22.99103014764026,23.098657608032227,2722700
2017-08-01,23.140046828135336,23.181441627969697,22.825440664596783,23.04069709777832,3350500
2017-08-02,22.974471590930452,23.148331699050757,22.96619231257555,23.098657608032227,1680800
2017-08-03,23.048985019880693,23.16489176618505,22.949635252254826,22.991031646728516,1745800
2017-08-04,22.999310925623252,23.057264298775433,22.86684562152942,22.991031646728516,1345200
2017-08-07,22.899961499796543,22.974473431850342,22.833728846761055,22.96619415283203,943600
2017-08-08,22.899959744985008,22.999309506480625,22.858564932176517,22.933076858520508,1710800
2017-08-09,22.80888557434082,22.88339748863841,22.72609596210851,22.80888557434082,1603300
2017-08-10,22.80061064761444,22.825446902658502,22.469445841992574,22.49428367614746,3018200
2017-08-11,22.55223880655572,22.59363520005028,22.452890620390676,22.527400970458984,3819600
2017-08-14,22.560514829042173,22.767492029308613,22.527397719026396,22.601909637451172,2861500
2017-08-15,22.568797363953543,22.58535592135137,22.486006156075373,22.527400970458984,1753300
2017-08-16,22.593631642101947,22.742653897882132,22.593631642101947,22.69297981262207,2439400
2017-08-17,22.65158717907245,22.717819825480404,22.52739958533554,22.53567886352539,2115800
2017-08-18,22.643310519668603,22.659869077963364,22.50256593238519,22.577077865600586,1637900
2017-08-21,22.60190444022016,22.626742267020617,22.519114842439343,22.610183715820312,1144800
2017-08-22,22.717819031157134,22.7260983090575,22.659865664965356,22.684701919555664,1217200
2017-08-23,22.527394256765355,22.87511596293566,22.51911655964434,22.833721160888672,2088700
2017-08-24,22.89167924131963,22.95791188573463,22.817167318963904,22.883399963378906,1343900
2017-08-25,22.966191200561365,23.00758759033148,22.899958556039987,22.94963264465332,955100
2017-08-28,23.015864530827336,23.015864530827336,22.817166603810083,22.86684226989746,1026600
2017-08-29,22.800610862589036,22.891679763793945,22.659866292605987,22.891679763793945,1988500
2017-08-30,22.858568167588622,22.858568167588622,22.72610285291919,22.792335510253906,1856300
2017-08-31,22.949632524585926,23.140052758310606,22.899958436232478,23.073820114135742,2962600
2017-09-01,23.19800433427522,23.322190335130216,23.164887225188192,23.27251625061035,3436300
2017-09-05,23.247680934582036,23.289075746309752,22.99102962782633,23.090377807617188,1944000
2017-09-06,23.098657224418762,23.520890938841198,23.090377946201357,23.355308532714844,8831600
2017-09-07,23.520887712226383,23.537446266389672,23.41326026838627,23.496049880981445,1406300
2017-09-08,23.529170056956108,23.529170056956108,23.38014620827858,23.41326332092285,2354100
2017-09-11,23.49605096755146,23.587121440550455,23.454656159339578,23.578842163085938,1404300
2017-09-12,23.562286557261565,23.645077763158362,23.487776208976452,23.59540367126465,1949600
2017-09-13,23.645077239961754,23.653356518279328,23.529170501737465,23.58712387084961,1595300
2017-09-14,23.496054976295444,23.686475232246217,23.496054976295444,23.67819595336914,4542700
2017-09-15,23.719586423308208,23.736144978028896,23.603679698484775,23.669912338256836,2113000
2017-09-18,23.7030306090739,23.74442700066177,23.48777568926047,23.58712387084961,2644100
2017-09-19,23.661635343140794,23.76098510193685,23.603681975139278,23.7113094329834,1545000
2017-09-20,23.810659897428973,23.96796302888836,23.603682674654845,23.75270652770996,2484300
2017-09-21,23.719586547037906,23.910005189987036,23.70302799223084,23.868610382080078,3529100
2017-09-22,23.910004141422498,23.96795908070563,23.78581814403705,23.85205078125,1242300
2017-09-25,23.852056160469502,23.92656809152715,23.802382066134733,23.876893997192383,1503700
2017-09-26,23.90172644349268,23.910004141422498,23.752702614985896,23.85205078125,1570600
2017-09-27,23.852051827273016,23.992796384911657,23.84377254986948,23.868610382080078,5054300
2017-09-28,23.860334607630943,24.017637743170447,23.860334607630943,23.959684371948242,1658200
2017-09-29,23.885172443488003,24.042475579027503,23.885172443488003,23.959684371948242,4560400
2017-10-02,23.934841538043642,24.042470558504984,23.876888178923195,23.97623634338379,2376400
2017-10-03,23.97624417235236,24.09215250755143,23.97624417235236,24.075593948364258,1548600
2017-10-04,24.100427627563477,24.1418224392758,24.042474259521885,24.100427627563477,2856900
2017-10-05,23.99279646719698,24.092146217269388,23.976237912333126,24.001075744628906,2151500
2017-10-06,23.984517333518397,23.984517333518397,23.88516916196124,23.967960357666016,1213200
2017-10-09,24.00935345094439,24.050748256284532,23.951400091823942,23.97623634338379,725800
2017-10-10,24.133543161111163,24.1666602737697,24.083869071234208,24.100427627563477,1520300
2017-10-11,24.141821129703178,24.249450160894234,24.125262574272128,24.24117088317871,1606700
2017-10-12,24.191496041302727,24.216333875295742,24.125263396432164,24.15838050842285,2244600
2017-10-13,24.208056539721916,24.25773063258292,24.17494100418489,24.2246150970459,1472800
2017-10-16,24.18321624017133,24.2246126292642,24.12526287455209,24.150100708007812,2572400
2017-10-17,24.11698498006101,24.17493992811527,24.042474633641557,24.141822814941406,1856700
2017-10-18,24.257727859499,24.290844970361096,24.19977449460109,24.24117088317871,1276700
2017-10-19,24.158383856300702,24.32396470186796,24.150104577155684,24.282569885253906,1035800
2017-10-20,24.19977528273392,24.19977528273392,24.06730999319295,24.092147827148438,1624400
2017-10-23,24.075585936673555,24.11698074175531,24.01763257791486,24.034191131591797,2262800
2017-10-24,24.092146926298224,24.14182101324098,24.017635006328714,24.04247283935547,1337900
2017-10-25,24.042474278401595,24.05903125563302,23.678193934425884,23.777542114257812,2943300
2017-10-26,23.777542602675965,23.81893899438197,23.711309955057235,23.719589233398438,1904500
2017-10-27,23.636795352113285,23.868610382080078,23.595400544206328,23.868610382080078,1677900
2017-10-30,23.802378302814546,23.951402141368145,23.802378302814546,23.94312286376953,1636300
2017-10-31,23.860331248366652,23.93484316633646,23.810657162757018,23.835494995117188,1934900
2017-11-01,23.93484583397398,23.992799203496148,23.868613186075663,23.91828727722168,2038900
2017-11-02,23.91828540842407,24.009355884335267,23.901728432076293,23.98451805114746,1567700
2017-11-03,24.06731051490494,24.12526388294653,24.001077868698715,24.100427627563477,2124900
2017-11-06,24.10870976054163,24.299128443543943,24.075592643961556,24.282569885253906,1554500
2017-11-07,24.22461371192371,24.249451546489496,24.125263952771405,24.232892990112305,1840600
2017-11-08,24.27428593138628,24.33223929512976,24.2163325676428,24.299123764038086,1696800
2017-11-09,24.24117319682711,24.381917773202577,24.191497525792773,24.348800659179688,2263200
2017-11-10,24.332243458498457,24.373639853334595,24.216336711179274,24.274290084838867,4320800
2017-11-13,24.166660830897428,24.282567569652674,24.150102274186427,24.17494010925293,1236600
2017-11-14,24.067311344396614,24.14182327133556,23.976240860557702,24.017637252807617,1773200
2017-11-15,23.82721319489032,23.967957738474816,23.80237536515992,23.92656135559082,1869300
2017-11-16,23.918288010145528,24.067311867260976,23.885172474737058,24.025917053222656,1728800
2017-11-17,23.97623881184978,24.092147121134577,23.926564724505305,24.050750732421875,1667400
2017-11-20,24.04247283935547,24.08386764862264,23.98451789562638,24.04247283935547,2322400
2017-11-21,24.092147863552288,24.266007964170964,24.092147863552288,24.15838050842285,1674600
2017-11-22,24.266008412256024,24.348799614650716,24.232892878764652,24.33224105834961,1794600
2017-11-24,24.29912656725626,24.381917773202577,24.29912656725626,24.348800659179688,727300
2017-11-27,24.373637869825835,24.3819171481193,24.133543536647938,24.141822814941406,1502900
2017-11-28,24.14182225706042,24.150101535162563,24.025915521852067,24.067310333251953,2051500
2017-11-29,24.034190513038475,24.034190513038475,23.81893405810996,23.89344596862793,1816200
2017-11-30,23.967963650567263,24.05075327853559,23.943125814710204,23.959684371948242,4466800
2017-12-01,24.21633740821007,24.357081996482055,24.16666331208791,24.31568717956543,3490500
2017-12-04,24.398472579628848,24.439868968473167,24.17493839631261,24.183216094970703,1790400
2017-12-05,24.24117291809189,24.290847009444146,24.116985321044922,24.116985321044922,2230200
2017-12-06,24.133546753596963,24.19150013026541,23.93484878540039,23.93484878540039,2925600
2017-12-07,23.88516972174087,24.08386764862264,23.81065780177136,24.04247283935547,1100300
2017-12-08,24.13354249204643,24.15010104791664,24.0590305697413,24.125263214111328,1086700
2017-12-11,24.059031611117618,24.199776183884794,24.059031611117618,24.141822814941406,1788400
2017-12-12,24.191497086853047,24.19977636520855,24.108707461519806,24.17494010925293,1395400
2017-12-13,24.24117088317871,24.31568280350767,24.191495216885563,24.24117088317871,2406600
2017-12-14,24.21633439878693,24.307404879619206,24.141822474307947,24.16666030883789,1385700
2017-12-15,24.26601069005633,24.26601069005633,24.001080080813498,24.00935935974121,1583900
2017-12-18,24.150101752484595,24.299125601442558,24.116984639778003,24.16666030883789,1806000
2017-12-19,24.140666961669922,24.22451655471146,24.123896403330225,24.140666961669922,2425000
2017-12-20,24.216129488443585,24.266441159749778,24.123894623038932,24.24128532409668,2106100
2017-12-21,24.383830516354877,24.517991767117433,24.316749890973597,24.44252586364746,1979100
2017-12-22,24.383836978751138,24.467688182532708,24.33352689621367,24.45930290222168,1407800
2017-12-26,24.484455168338254,24.576690039635547,24.47606988925151,24.534765243530273,872100
2017-12-27,24.660541350687815,24.685697188069966,24.585075437869826,24.635385513305664,2107200
2017-12-28,24.73600811389434,24.845013547640853,24.66054219848194,24.83662986755371,1822000
2017-12-29,24.9707896749903,25.004329191357293,24.78631673732236,24.853397369384766,3205000
2018-01-02,25.029487665235607,25.113338863980285,24.85339998793892,25.079797744750977,2506200
2018-01-03,25.113337952743585,25.213958108123325,25.071411555228245,25.172033309936523,2781500
2018-01-04,25.28103719578334,25.390044223315535,25.197186005218985,25.34811782836914,1542800
2018-01-05,25.515817389440496,25.658363917846856,25.431966208143532,25.440351486206055,1546900
2018-01-08,25.423583164025207,25.473893237492778,25.348117254159654,25.356502532958984,2498400
2018-01-09,25.406813698471122,25.406813698471122,25.281037709731855,25.2894229888916,2465100
2018-01-10,25.230727025138524,25.314578215383712,24.97078977477403,25.037870407104492,4996900
2018-01-11,25.04625788827878,25.172033885041326,25.029487328889488,25.16364860534668,1654400
2018-01-12,25.24749183654785,25.289416622463857,25.13009955719252,25.24749183654785,1762800
2018-01-16,25.490664372530016,25.507434930508573,25.27265191679406,25.34811782836914,6620600
2018-01-17,25.390045615625635,25.50743632925601,25.180418427383664,25.406814575195312,5869200
2018-01-18,25.33134727039058,25.415198460954937,25.26426663780478,25.34811782836914,4103200
2018-01-19,25.364884312405234,25.398425422975198,25.264262580023523,25.272647857666016,1572600
2018-01-22,25.314576592528383,25.390042498978275,25.27265020042937,25.373271942138672,1801400
2018-01-23,25.281034971743924,25.44873733811942,25.163644274878056,25.43196678161621,2904500
2018-01-24,25.616444103808202,25.624829384023403,25.37327737488214,25.50743865966797,1890700
2018-01-25,25.59128624625533,25.616440484017776,25.239112523625085,25.32296371459961,3777500
2018-01-26,25.390046372256265,25.482281250287958,25.28942461519701,25.423585891723633,2698100
2018-01-29,25.322965903891593,25.3397348640735,25.188804626464844,25.188804626464844,1936700
2018-01-30,25.104949702434794,25.18880088821437,24.99594268112285,25.029483795166016,2811300
2018-01-31,25.138494835501426,25.15526539627116,24.995948267616072,25.054643630981445,2980000
2018-02-01,25.004332290910316,25.04625869072681,24.85340045022818,24.970792770385742,2884500
2018-02-02,24.70246703725112,24.719237596110286,24.274828981642102,24.283212661743164,8993700
2018-02-05,24.115511923401048,24.157436721311296,23.587250513492187,23.604021072387695,7210500
2018-02-06,23.201535802099503,23.763336695293624,22.949983831731924,23.704641342163086,10299500
2018-02-07,23.587248360481333,23.746565456789376,23.520167730350845,23.528553009033203,3778800
2018-02-08,23.57886772331653,23.57886772331653,22.991910934448242,22.991910934448242,5596800
2018-02-09,23.11768565106424,23.126070930363763,22.57265529122294,23.03383445739746,10877400
2018-02-12,23.2853863421176,23.40277704510238,23.092529730263067,23.318925857543945,9810400
2018-02-13,23.22669174623003,23.344082453033735,23.167994793499748,23.335697174072266,5994600
2018-02-14,23.126070833569592,23.738181825916623,23.075760757311496,23.662715911865234,2780000
2018-02-15,23.78849589023491,23.813650131225586,23.511788044036923,23.813650131225586,2313200
2018-02-16,23.771721974216334,23.86395684370929,23.654329668626833,23.704641342163086,4849500
2018-02-20,23.55371112014128,23.713028231837818,23.528555281664392,23.578866958618164,5163100
2018-02-21,23.570479076125917,23.880726386436088,23.520167404728305,23.612403869628906,4276600
2018-02-22,23.671101073327986,23.81364762145693,23.545325083644443,23.562095642089844,4802100
2018-02-23,23.704639057873564,23.889110378411377,23.64594371039918,23.863954544067383,4535300
2018-02-26,23.92265649267046,23.98973713228487,23.822034733584537,23.981351852416992,2685400
2018-02-27,23.863956904667596,23.998119768445225,23.729795640218395,23.75495147705078,4312100
2018-02-28,23.981348015714474,23.981348015714474,23.26861533425889,23.302156448364258,4597400
2018-03-01,23.268614834543556,23.327310183639064,22.949982254027237,23.15122413635254,5383900
2018-03-02,22.933215630794784,23.05060634912042,22.85774971206299,23.042221069335938,2848400
2018-03-05,22.78228271394483,23.12607117217773,22.765512155170416,23.10930061340332,3271100
2018-03-06,23.327311649724084,23.360852765217132,23.15961087024409,23.260231018066406,17124200
2018-03-07,23.05898812356168,23.26861528832133,22.97513693779215,23.167993545532227,3597900
2018-03-08,23.226691501901772,23.293772133559454,23.10929919700452,23.260231018066406,6043600
2018-03-09,23.4698602591869,23.503401377634315,23.277003626099905,23.49501609802246,3319300
2018-03-12,23.453085132859997,23.578862703216146,23.402775064314483,23.478240966796875,3189900
2018-03-13,23.503399493631527,23.60401964225109,23.26861648130517,23.28538703918457,4934000
2018-03-14,23.46986054014095,23.503401658989883,23.285389184457532,23.360855102539062,3564600
2018-03-15,23.39439593647202,23.469861858793596,23.159614488652597,23.235078811645508,3095400
2018-03-16,23.24346479614466,23.38601136492385,23.151229909990157,23.201539993286133,2379200
2018-03-19,23.193151749717074,23.277002944050103,22.96675400481644,23.058990478515625,3464500
2018-03-20,23.10091684677838,23.26023396691115,23.025450926680154,23.14284324645996,5868300
2018-03-21,23.25184778726434,23.61240681393132,23.20992298853362,23.49501609802246,3167500
2018-03-22,23.310544789758172,23.344085910571888,22.9919121386712,23.02545166015625,3503700
2018-03-23,23.22669478652827,23.29377542767223,22.79066981942823,22.799055099487305,4612200
2018-03-26,22.94159934229754,23.00029469744796,22.757126398306525,22.9583683013916,2819200
2018-03-27,23.017064311631476,23.100913901647434,22.723585948590383,22.790666580200195,3175800
2018-03-28,22.77389826516883,22.866134742463647,22.68166178787402,22.706817626953125,2593000
2018-03-29,22.765512155170416,23.13445645156494,22.748741596396005,23.10930061340332,4286700
2018-04-02,23.017066818831964,23.10930169776215,22.64812250512545,22.782283782958984,3360800
2018-04-03,22.916448016867175,22.99191394529923,22.799057283452328,22.924833297729492,3611100
2018-04-04,22.631347581774357,23.025446059503988,22.564266955792114,23.00029182434082,5117200
2018-04-05,23.017062504928965,23.352465636650887,22.975136113883547,23.31053924560547,1767000
2018-04-06,23.28538822341626,23.360854138383136,22.941599766046487,23.058990478515625,2515100
2018-04-09,23.285388130450094,23.377623004452527,23.05060510712067,23.218307495117188,1783100
2018-04-10,23.52016939525485,23.57048107091037,23.444703481100056,23.453088760375977,2861500
2018-04-11,23.3608516005638,23.578864042414377,23.31892520828773,23.48662757873535,1721800
2018-04-12,23.461471743369707,23.578864042414377,23.411161671966756,23.48662757873535,1809000
2018-04-13,23.553710060148394,23.612405414624448,23.386007676506708,23.43631935119629,1523700
2018-04-16,23.511781572207667,23.57886219526601,23.453084627619436,23.536935806274414,1298500
2018-04-17,23.58724505310339,23.738176849565587,23.57886137492496,23.679481506347656,1351300
2018-04-18,23.679488095595303,23.880730013768066,23.662717535915423,23.796878814697266,3529600
2018-04-19,23.855572150065637,23.880726386436088,23.562093797559648,23.612403869628906,2270600
2018-04-20,23.52855828369504,23.570484686505942,23.46147763852633,23.511789321899414,1265300
2018-04-23,23.427934646606445,23.51178584048358,23.34408345272931,23.427934646606445,1277500
2018-04-24,23.50340019287921,23.54532498949659,23.293773011135354,23.377622604370117,1678100
2018-04-25,23.310542725617807,23.45308927779632,23.218307850204788,23.394393920898438,1602100
